1.0272800234917978,1.0452806531834196,0.1849436758834
1.167059333385864,0.9140786749482402,0.1378418177770929
0.8484871168544638,1.1943407618167643,0.08070152908340611
0.8865271977516875,1.3672002757265325,0.2587301587301587
0.9105639166863656,1.187883921085502,0.21330799130151876
0.8672602631786306,1.2055959286337605,0.2600426362562285
1.0629908333989966,1.0452027738871332,0.17904744781767434
0.7528182701652089,1.1105766057770574,0.08876217872981627
0.7930567593832901,1.0708639186900057,0.04958733583329054
1.212076799831902,0.9268689150112074,0.12193969281347919
1.1630932681953092,0.8843598524569727,0.3094270646050581
0.970337246867859,0.9446958086144986,0.13123833496001783
0.591126257452788,1.0721105546063199,0.07049108748137876
0.746313660599375,1.0097445374125218,0.03904213968938888
1.0138313240354058,1.0259459155563049,0.17306638584955736
1.2522378063194388,0.913033700724271,0.312394479546583
0.9211619783048354,0.9638218923933212,0.10223540692796357
0.6205552491266775,1.1354262150422516,0.04144792041232172
0.7929976623854175,0.9289270864652007,0.03550110443314327
0.9892745515194494,0.9018005333646217,0.12487543021523605
0.986218580096131,0.8557727798269865,0.24284858135990817
0.8838126756494104,1.0177596730391765,0.126594578859951
0.39947863315210264,1.1664735603188454,0.11376603140357185
0.4388372337351929,1.1905018565097618,0.15499820208558074
0.48324534446983425,1.0795732594151568,0.05780380472937108
0.8646744412050537,1.2012033703168659,0.10349137857228473
0.6672812754445405,1.1343311309432142,0.09759935617540796
0.5139876027631128,1.2190889291397478,0.09895720963682128
1.0519712131957029,0.6904835236286392,0.30027824866012565
0.7449452367819712,0.9145871068513642,0.15139552404924572
0.8400756441572768,1.0711254677940167,0.19272615194945292
1.6181821763454423,0.3679030361695522,0.5115477474700777
1.104589866834765,0.9166941659883502,0.3344523210219004
1.3536377485357078,1.3332624461929943,0.455438263043441
1.4885049772804873,1.3107166689888317,0.2717136692864849
1.4646862606046274,1.4970581836759138,0.10001626684474581
1.3430383736506184,1.5763063399991688,0.14822777007243026
1.2840424973078037,1.46878888098538,0.10085529357374018
1.3704252357313584,1.4962564256748332,0.1041463331107344
1.5319241982507295,1.1411949616353905,0.19697522302700302
1.346447613794553,1.0115350488021297,0.2021746202975976
1.3143973419483623,1.0716815651880587,0.2030958374000445
1.3069169752843222,0.9625972559343537,0.15965137583260564
1.3820476453129515,1.0053360905986541,0.19100614715501446
1.3204055367320673,0.9741433044651565,0.1397792846012911
1.2648385995324773,1.0624442374865863,0.24857879145905035
1.422932261707772,1.1057245032400314,0.20406414273728193
1.2827174112888398,1.0517500568319313,0.10580298282563655
1.212968507866467,1.0470983937951754,0.1534434341877708
1.2725028235232316,1.0203397205091163,0.09429204979366794
1.340062511491083,0.8745346503675128,0.3212624783822195
1.359898090510335,0.6460886187029609,0.7144295474392564
1.0077614057205893,0.9731521066924795,0.39109861132514856
0.846253250334883,1.0310131238984992,0.307170253934008
0.9066569484936831,0.8880472059466977,0.42680604784164644
0.6717279962177922,1.1391172351082004,0.058516977449016294
0.6289588422241482,1.2133739589979,0.08919795893905927
0.9032529614162269,0.9747678446153885,0.0535179192137121
0.9910566543219607,0.9882962886915454,0.235766510847417
1.2537446661294356,1.0167686544060344,0.2777991541243451
