0,0,0
0,0,0
0,0,0
0.037175951461665746,0.041553308351727325,0.0008629989212513484
0.024931053502482075,0.0494327806580771,0.0021754764473211076
0.0344180915609487,0.04532621528668959,0.001312477526069759
0.04263651406508549,0.024767722396180893,0.0
0.032763375620518474,0.030414249781838716,0.0005753326141675657
0.02669608383894098,0.03274985883681536,0.002912621359223301
0.02275234418091561,0.029182280170422462,0.0049802229413879896
0.025427468284611142,0.03061957805040809,0.004836389787846098
0.022586872586872586,0.03231353626610543,0.0038655160014383315
0.01006618863761721,0.024870386530465582,0.0032002876663070837
0.012768891340319912,0.034597813253939735,0.006005034160373966
0.02666850523993381,0.03562445459678661,0.00372168284789644
0.03044677330391616,0.05492531184230789,0.0036497662711254945
0.029977937120794263,0.05697859452800164,0.004656598345918734
0.01654715940430226,0.03606077716749653,0.00447680690399137
0.026199669056811915,0.038242390021046145,0.0064005753326141675
0.038444567015995586,0.040116010471741695,0.007713052858683927
0.05022062879205736,0.027590986089009804,0.007784969435454873
0.05637065637065637,0.03316051537395411,0.01603739661992089
0.04740761169332598,0.03518813202607669,0.010751528227256382
0.04903474903474903,0.03544479236178841,0.002571017619561309
0.054026475455046886,0.03778040141676505,0.0029665587918015104
0.04696635410921125,0.036317437503208254,0.003380079108234448
0.03273579702151131,0.03377650017966224,0.007389428263214671
0.03483177054605626,0.03156922129254145,0.025080906148867314
0.05237175951461666,0.02633335044402238,0.020801869830996043
0.05843905129619415,0.021431138031928545,0.013412441567781373
0.0607280750137893,0.027308659719726913,0.02535059331175836
0.03877551020408163,0.028668959498999023,0.02901833872707659
0.043160507446221734,0.022663107643344796,0.014257461344839985
0.0531715388858246,0.01948051948051948,0.0004135203164329378
0.05372311086596801,0.026076690108310662,0.003002517080186983
0.04434638720353006,0.021456804065499716,0.008683926645091693
0.03976833976833977,0.030029259278271134,0.008054656598345918
0.05893546607832322,0.03295518710538473,0.00573534699748292
0.06971869829012686,0.027770648324008006,0.0018338727076591154
0.07104247104247104,0.02820697089471793,0.006598345918734269
0.03849972421400993,0.03559878856321544,0.008288385472851493
0.037534473248758964,0.03896103896103896,0.0064005753326141675
0.02600661886376172,0.032287870232534266,0.0008629989212513484
